0__spkt_welch_density__coeff_2,"0__fft_coefficient__coeff_1__attr_""abs""",0__partial_autocorrelation__lag_1,0__autocorrelation__lag_1,0__autocorrelation__lag_2,y
14323.358128361953,1141.209142347309,0.9730384289112056,0.9730384289112056,0.9237634645484022,1.0
208.00486246218074,468.30457469738576,0.8896773839323374,0.8896773839323373,0.7555198564914857,0.0
4685.229640859134,660.3256613940513,0.9921582571002936,0.9921582571002932,0.9616951069961932,1.0
11895.273615622598,804.6045895732336,0.9649706458972268,0.9649706458972268,0.8971350541116028,1.0
4328.383081384067,1086.1896942971769,0.9826437519038436,0.9826437519038438,0.9356076362072512,1.0
67.45999546294816,42.47672939607664,0.8457458183509741,0.8457458183509741,0.6249874414314027,0.0
4498.6231761889285,621.0041035612912,0.9807896167147504,0.9807896167147504,0.9407544696136818,1.0
897.8893291127569,454.4511869051212,0.9594307116530516,0.9594307116530516,0.9027658028008204,0.0
414.176659110444,30.34334664634238,0.8505052695865094,0.8505052695865094,0.5937681039476951,0.0
528.3117888302912,557.5937536663102,0.936461707865621,0.9364617078656212,0.8451494121047767,0.0
1161.7379920287365,32.78823588701215,0.8128159415056873,0.8128159415056871,0.5001577692595365,0.0
1227.1643538925682,1095.2761699734137,0.9788011535939818,0.9788011535939812,0.9153625768558734,1.0
1602.4223813473184,541.2623305223008,0.9436734827599488,0.9436734827599488,0.8609148051481177,0.0
1299.9006638967942,879.1453801122151,0.9366841907559728,0.9366841907559728,0.8412959622322869,1.0
226.9420843317375,145.5212046256444,0.7877679332811006,0.7877679332811003,0.5467405699874234,0.0
2465.3101055566754,878.2671371174998,0.9306217303341192,0.9306217303341192,0.8400945263719553,1.0
11282.427071621916,1021.8063426720817,0.9275887930958608,0.9275887930958608,0.8405490115367017,0.0
6849.318759474795,1211.9142117373235,0.9854941099422352,0.9854941099422352,0.9481591955872704,1.0
4692.82872699973,334.36811462851324,0.8961218950355038,0.8961218950355038,0.7443584053338334,0.0
5632.159108201191,998.2549191190635,0.97392323751149,0.97392323751149,0.934123648480594,1.0
6481.804814736356,1214.5519046828742,0.9568513145267552,0.9568513145267552,0.8954753135202231,1.0
511.8478756669169,182.88870790149537,0.8934929246533805,0.8934929246533806,0.7298077306944272,1.0
17624.443370496367,914.3249020547555,0.9961923828402496,0.9961923828402496,0.9458779963602704,1.0
350.41299491590377,98.8117723355922,0.8524971800372685,0.8524971800372684,0.6821854176002882,1.0
5139.834348096897,955.1120615432067,0.8413529675847181,0.841352967584718,0.8021165818551852,0.0
1259.317264983974,715.0547553242267,0.9324615655707572,0.9324615655707568,0.8537181070144291,1.0
7891.343822011321,1158.3539970870622,0.9171232005312052,0.9171232005312052,0.8230602841752744,0.0
1035.2542859961059,608.8026101257337,0.937796469461124,0.937796469461124,0.8443599004661009,0.0
8535.384026482347,826.0150620325484,0.9746786465523604,0.9746786465523604,0.9225462521926506,1.0
9584.483045663572,1094.7427153113554,0.9859579330479548,0.9859579330479544,0.9451756803775494,1.0
1646.5606276121969,448.33711834023086,0.9905365824736572,0.9905365824736574,0.923242474383769,1.0
1639.4704484588326,768.6696804889986,0.9611110416853644,0.9611110416853642,0.8661840910053606,0.0
6990.980842265913,946.7571416722267,0.9700655310410584,0.9700655310410587,0.9181765188774846,0.0
6147.875168998929,1109.5128011336296,0.9620121001547679,0.9620121001547679,0.9026035005596452,1.0
31.598700762449575,267.3783371462456,0.8663064774025939,0.8663064774025939,0.7355392516232755,0.0
3544.278389048651,541.3068794061297,0.7440050851244887,0.7440050851244886,0.562693747902178,0.0
10004.40599137078,430.3629340846754,0.7843059219847959,0.7843059219847961,0.5191892819686861,0.0
7771.932909561696,1574.2563529656206,0.9698930260109916,0.969893026010992,0.9230156018728344,1.0
5723.735330260458,463.89167619150766,0.948688264056322,0.9486882640563218,0.8736663762996588,0.0
2973.58839981641,562.3000472955838,0.9301483004482246,0.9301483004482248,0.7724225159781065,0.0
2043.2506574504694,703.1044419239488,0.9555094943496808,0.9555094943496808,0.8577826162636235,0.0
6088.126390128507,574.1237726501073,0.98425561064697,0.9842556106469696,0.9357125668554466,0.0
2808.302615276434,678.3931636791142,0.9023768987128438,0.9023768987128438,0.7776381512483347,1.0
2785.1338503713537,344.60437036298566,0.943671998199802,0.943671998199802,0.8319038595330642,0.0
3161.9280273815907,1302.2425533034905,0.951517768413594,0.951517768413594,0.8902815532869206,1.0
1567.483381662088,266.6484018147079,0.9115220601157724,0.9115220601157724,0.6658247048029081,0.0
409.31634151333606,438.07096045340876,0.812535942238044,0.8125359422380442,0.6617467238033735,0.0
7277.3164539117615,887.8568067682419,0.9264027355516746,0.9264027355516744,0.8371278999144344,1.0
5019.32505235709,632.9562619111482,0.9797714307013168,0.979771430701317,0.9308558809420444,1.0
8580.003115810834,660.1394468046068,0.963530098028224,0.963530098028224,0.8795088463524835,1.0
104.32437853306406,373.263892752638,0.8651813916755041,0.865181391675504,0.6997148808971816,0.0
305.1790150846194,298.5770493286558,0.8434411332491752,0.8434411332491751,0.6811970705436095,0.0
111.17560060327587,114.647633270165,0.7078691162392812,0.7078691162392813,0.3241498607712425,0.0
606.401361861034,690.5782815091228,0.9541658451512216,0.9541658451512216,0.8808476202669773,0.0
12270.055430492097,1351.6393432000516,0.9044323273388104,0.9044323273388108,0.7999593135829397,1.0
3899.347567171453,409.7547502929382,0.964837365288014,0.9648373652880136,0.8716719397514547,1.0
1449.6358532635456,657.0047210573052,0.9512237490791056,0.951223749079106,0.8763425492232673,0.0
3.8732195254179063,318.3140224359608,0.94090236801417,0.94090236801417,0.8420633225162173,0.0
11088.981465110957,1296.974117320604,0.9759160877998068,0.9759160877998064,0.9337796575348554,1.0
2253.587547201225,243.57493816393472,0.9175870351116608,0.9175870351116608,0.7252966162119682,0.0
1800.9458910342846,300.089338707099,0.952283591649448,0.9522835916494476,0.8602311740101647,0.0
2170.065803878158,352.51236311442403,0.8755939130311137,0.8755939130311137,0.7161548927057005,0.0
10772.248532986445,938.9699612927354,0.9509565716072664,0.9509565716072668,0.8799875826686385,1.0
29176.326645706205,921.0532811167396,0.9648094154404999,0.9648094154405,0.8670029720452153,1.0
6498.4938272828385,881.6288994325432,0.9931523187844522,0.9931523187844524,0.9631505533705296,1.0
118.86960788948791,162.42841152474517,0.8747303582704442,0.8747303582704441,0.7327441732876332,0.0
10240.88961474083,946.138994875167,0.9565282087114192,0.9565282087114192,0.8596853201639162,1.0
1533.6411871312218,741.7631721409202,0.9410098051867671,0.9410098051867671,0.8538553861932766,0.0
5212.707384400276,1555.4198106654867,0.9564365964484426,0.9564365964484426,0.9002988630805611,1.0
5210.435813535937,617.7115260174193,0.9077409876549664,0.907740987654966,0.7786639863898785,0.0
5851.050597339178,717.0648322922809,0.964900036688382,0.964900036688382,0.8839752419708771,1.0
7329.732903806835,898.6633755013333,0.932453032106805,0.9324530321068047,0.8332576296982075,1.0
3256.9350681483843,1143.3059740277045,0.9630932124177032,0.9630932124177036,0.9148629079058828,1.0
2076.230667124711,767.4878792603201,0.9421211076555508,0.9421211076555508,0.8679586084225833,0.0
3253.1634768477697,1001.1914661870736,0.9575403944403466,0.9575403944403468,0.8869062605856193,1.0
1178.9262597709253,640.7788820941937,0.993818742070444,0.9938187420704442,0.9455564535774346,0.0
678.886268340823,655.8726565758714,0.9040258047385129,0.9040258047385128,0.8223112048459568,0.0
1996.4616168977075,612.2760796581434,0.8121086337826845,0.8121086337826847,0.7078418681856117,0.0
1473.6705223392735,683.9352778146757,0.9420735212426816,0.9420735212426816,0.8799343203457809,1.0
1636.722184068917,159.03630258858254,0.843416454118251,0.8434164541182511,0.6276469569267823,0.0
2463.49621124934,399.8861019834211,0.6893385811171706,0.6893385811171705,0.6052357850691336,0.0
235.00049680384686,817.782313244236,0.8441947217971316,0.8441947217971316,0.6737031526237925,0.0
1465.3976532999575,631.4111446149759,0.9592596911851764,0.9592596911851764,0.9043645396253563,1.0
979.2951013836405,525.4534080957798,0.9223013892202382,0.9223013892202379,0.8374313369573481,1.0
1075.3484574991155,102.47566447661038,0.8118343635957399,0.8118343635957398,0.5455299290342487,1.0
4503.841526482276,1039.9094829432502,0.964729758394318,0.9647297583943182,0.9064667587230932,1.0
2551.64910426618,496.4583845944189,0.9604457958204622,0.9604457958204622,0.8961629779192337,0.0
5343.336463356533,532.3256718981559,0.9270756105072256,0.9270756105072256,0.810926682102814,1.0
14365.4274898953,1109.6455185924783,0.978882125814575,0.978882125814575,0.9361956374157075,1.0
8492.409586235839,1399.4164356030044,0.9931366592215032,0.9931366592215032,0.9634651920708786,1.0
320.7622087246697,278.71593325285727,0.9054805128515528,0.9054805128515526,0.7499799652040835,0.0
9801.530719153681,1194.1538848691075,0.8844375767127277,0.8844375767127277,0.733572361291073,1.0
1560.6754614442227,226.88892716059712,0.14652961743936865,0.1465296174393686,0.07950832042944835,0.0
7238.286339064283,515.4454698051609,0.941547112991684,0.941547112991684,0.8329250387339082,1.0
4002.7392533086186,374.68218748561424,0.8778964091847729,0.8778964091847729,0.7127065950222551,0.0
203.40213049609832,109.75113006379163,0.8029682196174929,0.8029682196174929,0.4526691849087517,1.0
627.8135247552698,273.97920164253304,0.8880391177722443,0.8880391177722445,0.7311136720214378,1.0
2622.67553446029,150.0746364836128,0.7624424781828739,0.762442478182874,0.4811085810394682,1.0
231.58696475220088,158.5544555846619,0.8534402669106826,0.8534402669106824,0.7706686904420053,0.0
188.60074449414367,288.9429869195885,0.9180757687526252,0.9180757687526252,0.8057668820807256,1.0
204.05042345297628,168.086462163841,0.8762305969371809,0.8762305969371809,0.7341119982736298,0.0
3304.7031623742077,554.8379122529288,0.9176923665334064,0.9176923665334066,0.8252423303162535,1.0
3199.963823837724,1086.9435847595919,0.977884193360105,0.9778841933601052,0.932301468000188,1.0
200.26203070488117,184.7809412478077,0.8801016891202565,0.8801016891202567,0.5802072148225991,1.0
339.06514513516623,373.2804585832264,0.9380858092752442,0.9380858092752442,0.8572800744173883,0.0
2536.031149933385,480.40366774548335,0.9574528677765322,0.9574528677765324,0.8733369602390417,0.0
218.67542271497132,275.75629124379617,0.8047638567623029,0.8047638567623032,0.6187025935341987,0.0
668.8419081246374,311.9911251688044,0.942826493308518,0.942826493308518,0.8582622570108681,0.0
247.4517100557113,132.44932885469981,0.9023302014076752,0.9023302014076752,0.6541526739811737,0.0
1747.2328208420026,1039.8617106936474,0.9618886035545184,0.9618886035545184,0.8981880413604008,0.0
15.180488328567979,75.28628428899691,0.21874901794291496,0.2187490179429149,0.13734820423407135,0.0
7984.008274491419,593.5457738205913,0.9368802204713236,0.936880220471324,0.8310779837228184,1.0
2442.931197569545,464.4582558547006,0.9301374243626108,0.930137424362611,0.7950224531580669,0.0
865.3945415480563,467.5733497286353,0.8802654905376779,0.880265490537678,0.724641114057547,1.0
1980.705482477182,450.9673138124761,0.8875388862709171,0.8875388862709174,0.7260357278970826,0.0
4445.4848609941455,1439.9186989876166,0.9731954875177388,0.9731954875177388,0.9173893061634246,1.0
453.77913025169687,622.4377524092828,0.8953172266764774,0.8953172266764775,0.782010771640492,1.0
5365.187339249291,309.1538277957703,0.8982620533938629,0.8982620533938628,0.7156559150303685,0.0
2707.159024702293,686.3688132282165,0.9415852465264208,0.9415852465264208,0.8613788150038055,0.0
276.01017838343256,51.683365785939976,0.7729775796512394,0.7729775796512391,0.4323058120586639,0.0
555.155560917746,508.50981883251717,0.9649672156718592,0.9649672156718594,0.9064995774575084,0.0
8903.162878957082,840.174507923081,0.9964555694890636,0.9964555694890634,0.9607295285919076,0.0
2442.276346249523,322.5524637459153,0.9251864410200522,0.925186441020052,0.7948074752288977,0.0
3274.6174435594903,1370.2386880191596,0.9694431005717112,0.9694431005717118,0.8951421437458923,0.0
235.22818479008671,239.4676436541531,0.9332538698882318,0.9332538698882316,0.7972779909495737,0.0
2751.135970197822,1393.4996964458326,0.9443689303744146,0.9443689303744148,0.8747267742139679,0.0
3899.347567171453,409.7547502929382,0.964837365288014,0.9648373652880136,0.8716719397514547,1.0
6870.701392537309,941.480516691508,0.9960351027928108,0.9960351027928109,0.965331547466148,1.0
2933.621293004414,133.53167179783753,0.8950123575612269,0.8950123575612269,0.6989917859399468,0.0
427.5852978226004,452.51748132913383,0.9492959088851296,0.9492959088851294,0.8707302668976763,0.0
6191.9165529013535,850.4059974028469,0.9144527711983664,0.9144527711983664,0.8082263028531971,0.0
102304.91470007367,324.6040783715676,0.5494628973482744,0.5494628973482745,0.06447890120319602,0.0
5953.379350849151,618.938968421892,0.9989254720365324,0.9989254720365324,0.9615788347573552,0.0
11133.225657833767,804.3622611785048,0.9731608919560508,0.9731608919560508,0.8870174177157016,1.0
6196.285825605686,942.7582852062924,0.9654161991123846,0.9654161991123846,0.8989897847897179,0.0
2012.9680761717623,812.0010204769262,0.925853055603976,0.925853055603976,0.8413954461621935,1.0
1659.281472249142,359.9796088629317,0.9749468754387935,0.9749468754387935,0.8873037117935771,1.0
294.8110434301556,590.4465601926578,0.933955964081807,0.9339559640818073,0.8511327727191875,1.0
13.948895169149738,252.4420409840317,0.7172176351867616,0.7172176351867617,0.5863904341126145,0.0
4329.11928046376,576.247706794535,0.9891286105404898,0.9891286105404896,0.925152007026158,1.0
2468.337038956496,560.9745274065709,0.8939102052771428,0.8939102052771427,0.7547389154253427,1.0
7039.305084992875,911.611706745796,0.9599550778648958,0.959955077864896,0.9058040387130704,1.0
7511.573985373271,2103.6245610067363,0.9697984810475871,0.9697984810475868,0.9179057795714493,0.0
1646.0071868746936,396.5506909172143,0.9372417778525658,0.9372417778525659,0.8491556440220882,1.0
16112.751558799053,485.2979657138877,0.8155124250671723,0.8155124250671724,0.6202976251244114,0.0
1349.8066793721496,208.22338878980398,0.946999582308442,0.946999582308442,0.7637954239569313,0.0
3945.759365365218,462.3030380425087,0.9146845286811002,0.9146845286811001,0.7709539843342362,1.0
173.97333386355496,238.21642953944516,0.6714550410460616,0.6714550410460618,0.5721566285539793,0.0
8995.966040166515,809.7344324167339,0.9560715352523927,0.9560715352523926,0.8799160564462033,0.0
304.6053461094738,353.0037699793,0.9614558729178264,0.9614558729178264,0.8841669092214656,1.0
660.9223818034586,509.5947545472635,0.9126477457101071,0.9126477457101072,0.8067991061915384,0.0
3866.0892173931843,382.7522327872696,0.9390874285984536,0.9390874285984536,0.8148282551763535,0.0
8140.540880614961,868.7743210463616,0.9808889843246724,0.9808889843246726,0.9332121578125132,1.0
267.9689019863208,125.23334507766658,0.9136270498223538,0.9136270498223537,0.7550816437787178,0.0
643.4894141120611,140.5424766764312,0.9502062380139449,0.9502062380139449,0.7742929035350214,1.0
0.0030561750636107195,29.842247963533243,0.4794520547945206,0.4794520547945206,-0.004892367906066536,0.0
589.6021149303164,597.8880399012006,0.9457609355760308,0.9457609355760308,0.8570777076780822,1.0
1392.0730572726047,233.56951218161973,0.6394108466197869,0.6394108466197868,0.4819718051950303,0.0
1190.6925286470755,571.7974464868968,0.8083825510038634,0.8083825510038632,0.7930035238357416,1.0
22.657476438726448,120.18770101470402,0.9251433647675364,0.9251433647675368,0.8112109549355319,0.0
12422.457475505105,593.2970132200022,0.9823738832209584,0.9823738832209584,0.8975307035187773,1.0
