0__spkt_welch_density__coeff_2,"0__fft_coefficient__coeff_1__attr_""abs""",0__partial_autocorrelation__lag_1,0__autocorrelation__lag_1,0__autocorrelation__lag_2,y
4410.552975491434,1038.4862084647825,0.9543590211321924,0.954359021132192,0.8960829247364895,1.0
2821.752736156085,329.6001445582418,0.8797026669587131,0.8797026669587131,0.7118304827760482,1.0
9907.028974409694,884.2867152221222,0.990315863376494,0.990315863376494,0.9393853380494708,1.0
8199.033793029897,837.8188744458739,0.9086598197827758,0.908659819782776,0.8098074585783481,1.0
7172.745135559918,558.9356881403237,0.9749286248915854,0.9749286248915852,0.8811350793276936,1.0
5649.78126546075,326.59471667203337,0.9298330953937766,0.9298330953937768,0.771279537338195,1.0
4.544310838498873,265.96738759186906,0.9061441320149048,0.9061441320149048,0.7525461573763546,0.0
2977.225468215469,196.25895775555648,0.8716540445099878,0.8716540445099877,0.6034092295798069,0.0
3434.0284568531847,437.48314928654844,0.8682674412743473,0.8682674412743471,0.6111965294014078,1.0
4302.445285358356,712.2882117723517,0.9032484872496288,0.9032484872496288,0.7762009146226237,1.0
3449.9974528743237,506.32288006142835,0.925051529421624,0.9250515294216238,0.7897878160600832,1.0
691.1180321011501,741.8407784254083,0.9542871298683973,0.9542871298683973,0.899289637930952,0.0
313.24288012942316,279.6296203730525,0.9055425265423714,0.9055425265423714,0.7679764014096847,0.0
1044.0510378519632,303.19117143936705,0.9317671879061808,0.9317671879061804,0.8594493431830141,0.0
6081.354297439121,931.4387417223254,0.9934811891370612,0.9934811891370612,0.953600478426,1.0
1186.803042659724,200.0998678552775,0.8554707539798422,0.8554707539798421,0.6828793774319065,1.0
1344.2599474130932,322.6713654815725,0.9152290995944972,0.9152290995944972,0.7966679823626381,0.0
2201.3623626717335,656.6125235123493,0.9303491624222021,0.9303491624222021,0.8452940434571591,1.0
1113.9077179451967,439.32531041909056,0.9566644832810256,0.9566644832810258,0.8595401801321856,0.0
30.13231823473283,557.5494781705319,0.8920611630357818,0.8920611630357819,0.8237626044008746,0.0
12127.598146704217,1312.1332515727408,0.9476578187727384,0.9476578187727386,0.8605713637061052,0.0
1639.4810053776066,537.2836823729289,0.9427809932127532,0.942780993212753,0.8853519153676559,1.0
176.81014406039037,338.55258821765153,0.9009732611671972,0.9009732611671972,0.6970296501617598,0.0
141.4646315742284,372.48547336031316,0.9514843693527204,0.9514843693527204,0.8997152236680773,0.0
3304.920850985507,352.6057291385962,0.9278544784827992,0.9278544784827992,0.807979260360257,1.0
5629.77629538467,733.0197743232793,0.9943235687648548,0.9943235687648544,0.9593127991241992,1.0
4081.698385828614,1520.1705202477744,0.9605615106387718,0.9605615106387718,0.906527434820428,0.0
23236.22014967161,980.928295685786,0.8351113798784098,0.8351113798784099,0.6286348539782806,1.0
3093.8087446677723,562.0427995059425,0.9859688134613588,0.9859688134613588,0.916709030765979,1.0
14697.05201357021,972.9023568952932,0.9741456523240388,0.9741456523240388,0.9150997241107642,1.0
2486.1300614540837,1224.1141519603166,0.959757927252096,0.9597579272520962,0.9115643771219641,0.0
945.3308442104893,471.08114471705284,0.9213705249286184,0.9213705249286184,0.81457827023416,1.0
528.3854592646337,808.9947450160995,0.9071995169939938,0.9071995169939939,0.7916330961715461,1.0
259.5098568939371,240.34518154132337,0.9060410919633184,0.9060410919633184,0.7826688725501524,1.0
9279.445212162529,859.717457752596,0.9219103733175869,0.9219103733175871,0.8225540035074314,1.0
49.639411279199635,262.1958805566263,0.2810064666242512,0.2810064666242512,0.18838935562810624,0.0
211.13575320907768,531.8710405955841,0.8775253086045187,0.8775253086045189,0.7461173504358349,0.0
788.8885721243845,99.87708114117294,0.7482837914886897,0.7482837914886896,0.5658278912309533,1.0
207.94720223717647,710.7940098929553,0.9100279335706251,0.9100279335706252,0.8171428478199866,0.0
3617.166298899772,656.7420593904336,0.8850112670796357,0.8850112670796356,0.7472297963661756,1.0
123.50836318729387,149.919571470451,0.8094542604730693,0.8094542604730695,0.6359208972845339,0.0
630.1947245709491,325.61604013210086,0.9327574754557684,0.932757475455768,0.8279382744978051,1.0
4570.720048755205,579.2674366669609,0.8795463062779626,0.8795463062779626,0.7968866803396523,0.0
9773.995999471392,1144.5030300198164,0.7926303478740172,0.7926303478740172,0.7307637800749769,0.0
8260.980519767223,1258.268826741464,0.9837374932409388,0.9837374932409388,0.9515413137924263,1.0
5529.241919571465,180.3312919349411,0.9296979417268112,0.929697941726811,0.7616279069767442,0.0
4579.377697797467,439.42053942346985,0.91429631049664,0.9142963104966398,0.8067654337487369,1.0
10978.233229905032,1732.1038165329105,0.9703897007025916,0.9703897007025916,0.9197350434491044,1.0
160.34510557826513,330.8905922371736,0.8363385356387769,0.8363385356387771,0.6352206916407368,1.0
4506.310881891749,726.8709679146574,0.9666548616189502,0.9666548616189502,0.9050206540610626,1.0
193.0799707363224,381.2262941730048,0.9485062363459628,0.948506236345963,0.8769530471273075,0.0
3043.718810219961,253.03881138346162,0.9328825140599386,0.9328825140599386,0.7994689077127712,1.0
4918.398144418198,783.1703513892302,0.9789066375490348,0.9789066375490346,0.9296710667741362,0.0
2745.360549474511,768.117950969494,0.8620709955012655,0.8620709955012655,0.7100909594412921,0.0
4696.250445092152,727.0888531716851,0.969651186073288,0.969651186073288,0.8854884835953544,1.0
1230.1386271110705,623.0059091458513,0.9748634893785446,0.9748634893785448,0.927476612257277,0.0
16874.00137734363,899.588144965709,0.9888695550371184,0.9888695550371186,0.94275696136681,1.0
2028.116332249075,682.1476937769052,0.95322504056879,0.9532250405687902,0.8901437166960079,1.0
6083.464995495785,753.3257913083196,0.9843930046797472,0.9843930046797471,0.936763225408372,1.0
5155.247297566811,910.715847442709,0.9106137856073968,0.9106137856073968,0.7935589663793385,0.0
2283.6687344898896,328.2977931225281,0.8810908000755576,0.8810908000755577,0.6649948467107006,0.0
455.0244238643045,135.29233812781072,0.6934552487506497,0.6934552487506496,0.30620737841228063,0.0
3341.197147384687,517.9502790013566,0.9407396344205312,0.9407396344205314,0.8556558772653446,1.0
2188.6499451223845,1096.9094377152094,0.939346703922105,0.9393467039221052,0.8406157620094399,0.0
374.30435385674036,111.17104774415499,0.8725564003830156,0.8725564003830152,0.6565765545054509,0.0
1065.9565652615872,268.3395510862784,0.970879231821955,0.970879231821955,0.8876953514001567,0.0
338.62100588811285,321.1469530171482,0.9257358158529342,0.9257358158529342,0.8287912702440007,0.0
4200.400651138234,1019.970506914332,0.9641606071979744,0.9641606071979744,0.9029720793225858,1.0
698.7600528841007,786.1292806983458,0.9062205706292088,0.9062205706292088,0.7757137701651728,1.0
7916.703192658029,705.666647924736,0.8168827623539135,0.8168827623539135,0.6032305719626866,1.0
26360.120842736735,245.02836027481945,0.7998457419578247,0.7998457419578248,0.5340992410588629,0.0
1824.111352295467,595.4704514957195,0.9518688325768574,0.9518688325768576,0.8680942580453783,0.0
835.2367833773038,413.0765678254837,0.7656726843310186,0.7656726843310186,0.6431905745503806,0.0
2027.8476484770445,170.26724761007372,0.9199957782841433,0.9199957782841434,0.7505269412740768,0.0
1419.8845051485705,671.2564370379399,0.9088370368847586,0.9088370368847584,0.785885441641169,0.0
2136.2088150404093,455.9868540943243,0.9493006160899232,0.9493006160899232,0.8578300495330641,0.0
15207.298181398195,822.9279091061342,0.8679233353210525,0.8679233353210527,0.7240839899077334,0.0
1045.3610746561938,364.1688151140944,0.7167621165218495,0.7167621165218494,0.6162321972093009,0.0
2049.842674160196,349.06435593988004,0.8860312736965916,0.8860312736965917,0.7600154384637832,1.0
5779.9097826473435,1073.8035313892167,0.96306630989217,0.96306630989217,0.9028899657834406,1.0
7058.454244535552,784.7743947573523,0.9559030476860684,0.9559030476860684,0.8917798766757362,1.0
2525.55012466723,211.23269892758918,0.7025890914034142,0.7025890914034142,0.3895532661578386,1.0
1097.4841200921107,195.4907284064259,0.8759177273874158,0.8759177273874158,0.616297258447942,0.0
1272.963888115801,258.04452838540834,0.8478396694520749,0.8478396694520751,0.6644905366004793,1.0
657.2942680472825,315.94227110258566,0.9225986804820652,0.9225986804820652,0.7559562553175663,0.0
13956.166045413824,861.2148645981987,0.7969966250517053,0.7969966250517054,0.6790996455834242,0.0
2736.0451849284773,230.37420786505123,0.7959701510968236,0.7959701510968235,0.5093373102322194,1.0
1622.7507372229165,600.3918322343733,0.8991332655012845,0.8991332655012844,0.7720912651902412,1.0
864.2801022155758,771.7277954739568,0.9421708049723608,0.942170804972361,0.8628156382461275,0.0
8740.141609893115,814.5531858170077,0.9349891807971604,0.9349891807971604,0.8420728203812275,1.0
1907.0693679102912,97.93262272508836,0.8007260873369224,0.8007260873369226,0.5163232724740267,0.0
645.6369053576755,274.8047903671149,0.917372568260142,0.9173725682601422,0.7964917584528746,0.0
9613.790150767456,1345.6320572253508,0.9525909910783988,0.9525909910783992,0.8926894239509168,1.0
170.0839321294866,139.42652988827922,0.8376714031631893,0.8376714031631893,0.5882403564803307,1.0
4047.849236903312,916.0854603472583,0.9817729289077596,0.9817729289077596,0.9454872733708232,1.0
9205.802897434996,880.052923095368,0.9600631464166564,0.9600631464166562,0.8931555115200872,1.0
738.3523564658435,546.6723015065676,0.9236226083448801,0.92362260834488,0.8304200177072449,0.0
601.0315196793039,264.72748135195684,0.921526383581323,0.921526383581323,0.7284138874402002,0.0
3709.565736552202,707.7067254299085,0.9888829716415922,0.9888829716415924,0.9302539882897024,1.0
5947.374051054046,612.1257583327091,0.9527466533515332,0.9527466533515332,0.8738293853781379,0.0
2496.219896778521,201.97412178601616,0.8773479062684194,0.8773479062684195,0.6825126811784065,0.0
391.1973772845787,207.93459120650658,0.8737287088185448,0.8737287088185447,0.6724595797859876,1.0
88.44884499066883,103.53880946749514,0.7980752784193391,0.7980752784193395,0.6619027331574117,0.0
6082.177938857099,986.2055652510626,0.9400160875388859,0.940016087538886,0.8709030977371593,0.0
95.55714550003587,92.25269628063411,0.919166173436746,0.919166173436746,0.7187610732357232,0.0
1728.4284057330813,480.36409200298266,0.9631152937573524,0.9631152937573524,0.8715299140780798,1.0
409.8758306516498,431.7789242023172,0.9176923405336131,0.9176923405336131,0.8363182051197493,0.0
165.63043701590775,202.37163742963145,0.9119151804792316,0.9119151804792314,0.778966037453557,1.0
943.8842587055028,611.3109308406052,0.9313308918952063,0.9313308918952063,0.8555867908897196,0.0
3286.480986650025,525.0659082304321,0.8582962464502807,0.8582962464502806,0.6730715216455054,0.0
3543.310585117365,836.9155099457213,0.9208899707466558,0.920889970746656,0.8082825958708746,1.0
43.12886074625981,97.16521855463972,0.9563658786722028,0.9563658786722028,0.8934942838534871,0.0
1574.6994292889956,585.4502946368433,0.9758888411136748,0.9758888411136748,0.9299923108422612,0.0
6714.227713433044,817.5807963773977,0.9964536132837606,0.9964536132837606,0.9552382476716278,1.0
303.7339217326218,173.392329621461,0.72495215728414,0.72495215728414,0.33895728398178004,0.0
12617.436925637205,264.40548359370314,0.8498632263292932,0.8498632263292933,0.5977455295847893,0.0
3582.198700263299,990.753872618058,0.9367430395301082,0.936743039530108,0.8643477678326158,0.0
1601.0430600107327,214.59974187263583,0.8952515490348663,0.8952515490348663,0.7054503601248141,0.0
780.8843052249925,437.79446560819326,0.909016053498328,0.909016053498328,0.7288433276787623,1.0
305.2328457622072,253.05472969664189,0.8438997833298599,0.8438997833298602,0.675397018825458,0.0
2904.526149550808,470.6403315468302,0.926029628584126,0.926029628584126,0.7928807046706267,1.0
1298.6950213689556,513.66752694145,0.9120349472759722,0.9120349472759722,0.8136302977663576,1.0
1190.990021995826,557.188385959619,0.9503986067936856,0.9503986067936856,0.8858209582365594,1.0
1437.319312892934,512.4507443120327,0.8900227069678073,0.8900227069678069,0.7675582265331652,0.0
3045.949289201029,352.3932016086724,0.9185111503874084,0.9185111503874079,0.7568609698198779,1.0
7986.435886843833,1216.3643331911549,0.9818451084059274,0.9818451084059274,0.9429419781900008,1.0
517.3935448300022,630.3353021442267,0.923732347560955,0.9237323475609548,0.8178465037497568,1.0
10711.09544964181,476.15708585740265,0.9780040228870199,0.9780040228870198,0.8844231141158565,1.0
3426.172072926438,470.363236911542,0.9482271213114608,0.9482271213114608,0.8307069835749766,0.0
103.38824058039913,60.643692375603024,0.7796446904506416,0.7796446904506413,0.5760221245773329,1.0
5098.05622364637,351.671193205221,0.736519160160241,0.7365191601602408,0.6098373445113834,0.0
33.61081250452437,64.15199894357877,0.6930762011443794,0.6930762011443795,0.2408127430076508,1.0
993.2357015219777,537.2864017084528,0.8564983549524171,0.8564983549524169,0.7333447367982009,0.0
4666.777614232864,919.8702787608008,0.9402045736524006,0.9402045736524006,0.8547351863968109,1.0
142.1575412254434,61.78395229868105,0.019836152925828292,0.019836152925828292,-0.03804216810404238,0.0
398.9915416763971,690.289861605766,0.9915597785024988,0.9915597785024988,0.9430776899013292,0.0
2273.97690485942,769.5086454371229,0.979044165449384,0.979044165449384,0.929263905161065,1.0
4498.6231761889285,621.0041035612912,0.9807896167147504,0.9807896167147504,0.9407544696136818,0.0
14663.111503271924,398.0134671045706,0.8380039725969901,0.8380039725969901,0.6226903715556227,0.0
7998.356524975685,962.1465040925714,0.9774111278928258,0.9774111278928256,0.9332080887898616,0.0
7338.392334476345,568.1755205295618,0.9123891621836544,0.9123891621836546,0.7995162375689276,0.0
477.2355059702857,238.60469244824262,0.6936427001632716,0.6936427001632718,0.47204796155334794,0.0
543.0571617050132,707.0755563782401,0.9139722404813476,0.9139722404813474,0.8103573182914552,0.0
3090.2184915302037,539.9496482244236,0.910736079997196,0.910736079997196,0.8019803321107289,1.0
575.7851288595833,93.48451051534559,0.8686264396002097,0.8686264396002097,0.6700019267147763,1.0
15921.097433118877,924.1981239846966,0.976606020958278,0.9766060209582784,0.8932323222631656,1.0
8176.925196265926,860.4031860230838,0.9424306402609044,0.9424306402609044,0.8671484817903571,0.0
198.85964339159088,137.33809043405765,0.7524586909379681,0.752458690937968,0.412976085031001,1.0
1533.3053575681754,692.9008897799014,0.9075615214442814,0.9075615214442809,0.7906945927282487,0.0
534.4405154700194,385.0320090863926,0.9157100040738562,0.9157100040738564,0.8087051946678422,1.0
443.2812520274017,702.7618384517207,0.9366215092891852,0.9366215092891854,0.8526785714285711,0.0
2567.7461562815106,731.2152112042927,0.9961974065952806,0.9961974065952804,0.96141472646758,0.0
3433.2052839593084,531.5007323670836,0.9179100804410194,0.9179100804410194,0.7974758214868332,1.0
1791.8115221064174,380.8140584217354,0.9103018187640388,0.9103018187640388,0.7842121112039321,0.0
453.16940722075515,422.0352751703818,0.9019673292551668,0.9019673292551668,0.7990606950010347,1.0
1075.9532210941943,501.1957558019248,0.9636121825251036,0.9636121825251034,0.8738580338142959,0.0
9632.578924511592,568.2144832892085,0.8423449822865493,0.8423449822865493,0.6222160857345461,1.0
3441.797772366749,571.6204422736922,0.9518140386409224,0.9518140386409224,0.8958085000784767,1.0
296.49699060372814,430.5632408670958,0.9315918735229684,0.9315918735229684,0.8511286893446723,1.0
1466.0792525356394,153.33553335009788,0.8830705242006063,0.8830705242006065,0.6795726398743885,1.0
4211.318591309272,1016.1711023088716,0.911767653581797,0.9117676535817972,0.8499177962015483,0.0
51.92590678753202,125.76482763809577,0.93014924351171,0.93014924351171,0.8284873413233104,0.0
24.267133265804247,211.89131198832592,0.9349152631853084,0.9349152631853086,0.8403491436421742,0.0
7275.985861008259,726.2392544311426,0.9590260635695652,0.9590260635695652,0.8779052761289573,1.0
